PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-02-23,13:05:39,"Vokal, Jacob",10077468,Right,DAV_WIL,Undefined,Cutter,NA,NA,82.10183,1.174336,-1.949425,2088.871878,75.119626,08:30:00,5.82305,1.82743,4.53327,-44.45908,0.29449,-5.4428,3.23715,-0.48312,73.44267,-6.877625,-2.901465,0.481488,1.93563,0.29902,-1.61866,50,5.90424,4.29217,-118.58007,0.6657,2.68904,27.81052,-31.75865,497cf057-fe97-449d-afdb-7aada14638a0,NA,NA,NA,NA,NA,1000198373,"Facinelli, Ryan",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,BUC_BIS,1,Top,2,1,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,cb0e8660-f210-11ef-9d99-affcae2ee4f8,78.28327,NA,NA,8.65917,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:05:39,2025-02-23T18:05:39Z,2025-02-23T18:05:39Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,55.96098,-119.96995,13.90526,5.83131,2.2529,-15.87932,-1.82981,4.15778,1.34452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
12,2025-02-23,13:08:27,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,83.46713,-1.470965,4.223492,1987.819511,141.0497,10:45:00,5.7097,-2.25693,6.45424,-24.75505,14.78639,-10.89327,2.29145,0.7224,76.14721,-6.159708,2.254641,0.452582,6.95768,8.55662,1.96234,50,5.59416,-8.54398,-120.99995,-3.77985,10.27171,24.53841,-19.54186,96bbce77-ff77-4d6d-a681-5505a384aaa8,NA,NA,NA,NA,-5.105974,1000282260,"Jouras, Noah",1686.915339,NA,68.91778,Right,20.116118,109.95328,21.72537,-3.19928,185.86061,185.86061,2.467475,0.985602,1.41088,2.31261,-0.72662,NA,NA,NA,NA,NA,1,1,DAV_WIL,1,Bottom,0,0,0,Changeup,InPlay,Undefined,LineDrive,Single,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,2f10ca10-f211-11ef-9d99-affcae2ee4f8,83.28305,22.05024,NA,7.31993,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:08:27,2025-02-23T18:08:27Z,2025-02-23T18:08:27Z,LineDrive,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.04588,-121.81768,12.2692,5.70927,-3.12863,-9.77093,2.25276,-8.88628,5.13585,233.943712,1.41086,94.53752,-11.56326,2.12153,-0.36653,0.02331,0.01776,-0.00838,0.00131,2.31261,34.76294,-16.09508,0.76263,-0.11695,0.08251,-0.04797,0.01627,-0.00218,-0.7266,-8.44898,6.87306,-1.94571,0.4807,-0.07609,0.00172,0.00311,-6e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
13,2025-02-23,13:09:02,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,82.18004,-0.160201,3.794695,1950.600871,139.844078,10:45:00,5.8189,-2.30748,6.25647,-27.00608,13.63288,-10.48221,3.42034,0.32336,75.60574,-5.230355,1.906283,0.45882,6.41449,7.49457,2.03043,50,5.79359,-7.52502,-119.28902,-1.09726,9.30701,21.45388,-21.2999,452ec6d2-9b98-4910-80f3-10b20dc2d578,NA,NA,NA,NA,NA,811241,"O'Shaughnessy, Michael",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,DAV_WIL,1,Bottom,0,0,0,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,440c7e50-f211-11ef-9d99-affcae2ee4f8,82.15076,NA,NA,6.5743,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:09:02,2025-02-23T18:09:02Z,2025-02-23T18:09:02Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.24342,-120.04976,10.72694,5.8191,-0.34197,-10.64995,2.30311,-7.85504,4.6535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
14,2025-02-23,13:09:21,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Curveball,NA,NA,74.60087,1.470804,2.383441,2009.662486,292.369751,03:45:00,5.8459,-2.5446,5.70272,-54.75964,-3.44713,12.68087,2.65458,0.73432,67.88026,-8.569789,4.6489,0.515565,-5.70638,-1.76433,2.33644,50,5.93525,-4.95744,-108.14836,1.08824,-6.65135,21.64708,-34.23053,cc7e16c9-474e-4857-924b-b682d9c9ff95,NA,NA,NA,NA,-64.71701,811241,"O'Shaughnessy, Michael",5323.747663,NA,80.8079,Left,54.101017,23.36023,109.02778,-107.49069,213.15641,85.54812,5.244494,-83.811454,1.21946,2.91095,-0.97989,NA,NA,NA,NA,NA,2,2,DAV_WIL,1,Bottom,0,1,0,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,4f0b9660-f211-11ef-9d99-affcae2ee4f8,73.10906,110.07491,NA,6.72061,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:09:21,2025-02-23T18:09:21Z,2025-02-23T18:09:21Z,FlyBall,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.79819,-109.10455,10.82354,5.85379,2.60025,-17.11526,2.54892,-4.66365,-3.32567,NA,1.25849,28.83871,-12.95359,-0.50718,3.6829,-1.99712,0.50628,-0.0627,0.00305,2.89229,96.32447,-27.22601,4.0731,-1.14153,0.21343,-0.00821,-0.0031,3.1e-4,-0.98006,-62.79392,9.12756,-1.13693,-0.469,0.36,-0.10217,0.01362,-7e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
15,2025-02-23,13:10:17,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Slider,NA,NA,75.25571,1.797365,3.561189,1979.055445,295.584864,03:45:00,5.83547,-2.72334,5.38641,-53.59755,-3.05181,9.6326,3.05753,1.42166,69.16433,-7.939562,5.267269,0.511698,-3.81646,-1.55067,2.39766,50,5.95873,-7.15138,-109.02787,1.66606,-4.58356,19.56965,-34.03637,859a1eb6-f059-43bd-ac53-61ebae562ffe,NA,NA,NA,NA,NA,811241,"O'Shaughnessy, Michael",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,DAV_WIL,1,Bottom,0,1,1,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,70499110-f211-11ef-9d99-affcae2ee4f8,73.6615,NA,NA,6.09138,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:10:17,2025-02-23T18:10:17Z,2025-02-23T18:10:17Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,55.11463,-109.94207,9.78483,5.84377,3.25608,-17.01819,2.72674,-6.93726,-2.29178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
16,2025-02-23,13:10:51,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,82.98986,-0.871949,3.580639,1912.93123,142.059838,10:45:00,5.7582700000000004,-2.58842,6.23369,-27.06442,13.138,-9.22819,2.69687,-0.04987,75.84013,-5.960542,1.917757,0.456349,5.79701,7.45449,2.32537,50,5.67965,-7.18585,-120.38061,-2.61011,8.49078,23.7748,-21.25562,78b02dd7-e06d-47ba-a09a-572c277f5648,NA,NA,NA,NA,-72.998173,811241,"O'Shaughnessy, Michael",5861.113621,NA,88.10646,Left,26.661148,21.5592,41.02697,-107.86627,228.93682,97.63069,3.042087,-87.82431,0.39434,2.63193,0.22435,NA,NA,NA,NA,NA,2,4,DAV_WIL,1,Bottom,0,2,1,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,84a275a0-f211-11ef-9d99-affcae2ee4f8,82.59558,41.87796,NA,7.14974,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:10:51,2025-02-23T18:10:51Z,2025-02-23T18:10:51Z,LineDrive,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.26532,-121.22007,11.8874,5.75856,-1.8596,-10.62781,2.58439,-7.48565,4.24539,NA,0.39435,33.76722,-16.81315,3.35293,-0.52776,0.05061,0.00138,-0.00154,1.9e-4,2.63191,57.98476,-23.62461,1.67509,0.01398,-0.08068,0.02337,-0.00329,2.3e-4,0.2243,-110.43358,24.65462,-8.24488,2.27391,-0.52247,0.09293,-0.01045,5.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
17,2025-02-23,13:11:12,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,84.386,-0.52572700000000006,5.642768,2053.115326,155.568684,11:15:00,5.83681,-2.35757,6.39086,-24.88655,14.11694,-5.82126,3.277,2.36434,76.75853,-5.230773,4.597011,0.449493,4.67815,7.90402,1.95323,50,5.78732,-11.83582,-122.03021,-1.80902,7.01688,25.20029,-20.31862,0800c4c9-05a4-4da6-b3da-aabd9578392b,NA,NA,NA,NA,NA,811241,"O'Shaughnessy, Michael",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,DAV_WIL,1,Bottom,0,2,2,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,91332a30-f211-11ef-9d99-affcae2ee4f8,83.85541,NA,NA,7.62746,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:11:12,2025-02-23T18:11:12Z,2025-02-23T18:11:12Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.10669,-122.87535,12.60014,5.83656,-1.1276,-10.15931,2.35412,-12.07115,3.50844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
18,2025-02-23,13:11:30,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,83.85205,-1.240012,3.469824,1977.598467,153.675413,11:00:00,5.86656,-2.26328,6.19793,-24.09076,15.56674,-7.03181,2.71199,0.35785,76.20043,-5.799247,2.20366,0.453246,4.70355,8.8406,2.00548,50,5.76098,-7.10481,-121.56355,-3.31059,6.98119,25.63865,-19.05256,b0bc9292-fc07-4477-8778-940e13732e4e,NA,NA,NA,NA,15.047203,811241,"O'Shaughnessy, Michael",2871.857749,NA,99.47973,Left,3.019811,NA,NA,NA,67.7102,67.21968,0.493819,15.790939,1.51892,2.65428,-0.37966,NA,NA,NA,NA,NA,2,6,DAV_WIL,1,Bottom,0,3,2,Changeup,InPlay,Undefined,GroundBall,Out,2,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,9be533b0-f211-11ef-9d99-affcae2ee4f8,83.16108,3.17573,NA,7.65162,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:11:30,2025-02-23T18:11:30Z,2025-02-23T18:11:30Z,GroundBall,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.30099,-122.4673,12.81933,5.86584,-2.639,-9.52628,2.26026,-7.3509,3.49059,324.831964,1.53934,140.14908,-23.01322,NA,NA,NA,NA,NA,NA,2.68084,6.95949,-25.18826,NA,NA,NA,NA,NA,NA,-0.38632,38.00999,0.19766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
19,2025-02-23,13:12:09,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,84.25936,-2.820828,3.298993,1904.249724,107.511377,09:30:00,5.73906,-2.27062,5.96113,-32.19376,7.62961,-19.70812,0.43406,-0.85045,76.64618,-8.787055,-0.24421,0.454193,11.27351,5.18205,2.02003,50,5.49665,-6.27511,-122.03329,-7.04391,16.78711,26.82474,-24.45758,40b5d3d9-7d01-4b11-8a8d-efca46d26229,NA,NA,NA,NA,NA,801691,"Putnam, Eli",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,DAV_WIL,1,Bottom,2,0,0,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,b37cc880-f211-11ef-9d99-affcae2ee4f8,82.98774,NA,NA,7.61317,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:12:09,2025-02-23T18:12:09Z,2025-02-23T18:12:09Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.54019,-123.02724,13.41237,5.74086,-6.13767,-12.22879,2.26407,-6.89714,8.39356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
20,2025-02-23,13:12:25,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,84.6834,-1.334578,2.732578,1930.648166,149.195488,11:00:00,5.79027,-2.26851,5.99541,-23.02572,16.46489,-8.94548,2.63308,-0.47978,76.25671,-5.708868,1.125872,0.452291,5.46827,9.30804,2.05794,50,5.67252,-5.49221,-122.67274,-3.51949,8.19282,28.06712,-18.22831,157bc798-02f8-411f-a40c-9a0d7bca78e5,NA,NA,NA,NA,NA,801691,"Putnam, Eli",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,DAV_WIL,1,Bottom,2,1,0,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,bcc72bb0-f211-11ef-9d99-affcae2ee4f8,83.33664,NA,NA,8.42669,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:12:25,2025-02-23T18:12:25Z,2025-02-23T18:12:25Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.50082,-123.69822,14.03356,5.78894,-2.85348,-9.11416,2.26407,-5.79155,4.09641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
21,2025-02-23,13:12:44,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,83.25672,0.454038,3.463345,1962.459699,99.820962,09:15:00,5.64494,-2.40534,6.08935,-36.1553,4.31209,-16.8078,3.05279,-0.5983,75.45927,-6.281307,0.440021,0.457851,9.76107,2.47807,2.14681,50,5.66099,-6.65899,-120.71938,-0.18027,14.24504,25.92534,-28.55762,e859bd33-d9a5-4713-b489-4c44f9d1e61c,NA,NA,NA,NA,60.357622,801691,"Putnam, Eli",4650.421881,NA,83.9797,Right,45.199018,NA,NA,NA,NA,84.00268,NA,NA,1.00399,3.17847,0.57112,NA,NA,NA,NA,NA,3,3,DAV_WIL,1,Bottom,2,1,1,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,c86a7300-f211-11ef-9d99-affcae2ee4f8,82.32474,73.7786,NA,7.79745,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:12:44,2025-02-23T18:12:44Z,2025-02-23T18:12:44Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.41085,-121.66296,12.96267,5.64864,0.8591,-14.27881,2.39861,-7.17745,7.12252,NA,1.00399,42.92578,-16.52667,4.8185,-2.0498,2.38485,-2.34572,1.20313,-0.24491,3.17847,87.39636,-24.31148,2.46519,-0.19364,-0.53486,0.66081,-0.35737,0.07494,0.57112,75.43289,-8.01054,1.2063,-0.00802,-0.33428,0.38762,-0.20948,0.04416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA
22,2025-02-23,13:13:04,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Curveball,NA,NA,76.63409,1.514452,-0.393929,2050.720053,300.476155,04:00:00,5.69434,-2.59867,5.49804,-55.21542,-6.39465,13.72371,2.50999,-1.8235,69.72199,-8.571167,2.055579,0.502891,-6.97445,-3.09028,2.62392,50,5.7901300000000004,0.22325,-111.1642,1.07866,-8.61496,22.32116,-35.99121,0fef2656-2768-468a-ab21-ebee8aa20e33,NA,NA,NA,NA,NA,801691,"Putnam, Eli",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,DAV_WIL,1,Bottom,2,1,2,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,d44aea60-f211-11ef-9d99-affcae2ee4f8,74.95153,NA,NA,6.9121,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:13:04,2025-02-23T18:13:04Z,2025-02-23T18:13:04Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,55.00191,-112.16406,11.16058,5.70571,2.69086,-17.99561,2.60528,0.60915,-4.30748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
23,2025-02-23,13:13:20,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Fastball,NA,NA,85.59189,-0.44871,2.174866,1938.09434,143.168778,10:45:00,5.92214,-2.13189,6.07146,-23.7271,14.16583,-9.70772,3.52936,-0.92735,78.2124,-4.918459,0.427835,0.443048,5.615,7.79209,1.96852,50,5.8747,-4.33698,-124.30425,-1.6804,8.77907,25.08349,-19.99109,dbfd3f27-04b2-4a2b-a715-ff436a29eb41,NA,NA,NA,NA,157.639337,801691,"Putnam, Eli",1566.645671,NA,73.10809,Right,28.19311,-102.00351,30.90778,41.17345,190.10492,56.72153,2.504866,158.583968,0.47005,3.40218,0.93011,NA,NA,NA,NA,NA,3,5,DAV_WIL,1,Bottom,2,2,2,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,dddb7e50-f211-11ef-9d99-affcae2ee4f8,85.07536,31.26292,NA,7.37948,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:13:20,2025-02-23T18:13:20Z,2025-02-23T18:13:20Z,FlyBall,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.42787,-125.19457,12.54175,5.92176,-0.97084,-9.99554,2.12799,-4.64858,4.38954,NA,0.4699,-87.39192,6.34566,0.14692,-0.04593,-0.0695,0.10655,-0.04456,0.00598,3.40224,50.65388,-25.59771,2.69591,-0.33869,-0.09546,0.09006,-0.0245,0.00234,0.93017,35.94973,-4.38132,0.54428,-0.07414,0.0153,-0.02352,0.01175,-0.00173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
24,2025-02-23,13:13:38,"Magovern, Ben",1000120882,Left,BUC_BIS,Undefined,Curveball,NA,NA,75.83085,0.701353,2.948215,2087.302875,299.677685,04:00:00,5.83292,-2.33105,5.82889,-54.51302,-4.35823,11.06552,1.94304,1.33416,68.19283,-9.331149,4.929791,0.509715,-4.55807,-1.91563,2.08355,50,5.85865,-6.06104,-109.75618,-0.34858,-5.39087,24.93019,-34.43968,f67a5bdf-d996-40d7-bb71-d35f1e4a8c3e,NA,NA,NA,NA,NA,801691,"Putnam, Eli",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,DAV_WIL,1,Bottom,2,2,2,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,e8937b40-f211-11ef-9d99-affcae2ee4f8,73.94805,NA,NA,7.63801,NA,NA,NA,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,18:13:38,2025-02-23T18:13:38Z,2025-02-23T18:13:38Z,NA,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,54.66921,-110.81168,12.4651,5.84254,1.10953,-17.21984,2.33533,-5.83281,-2.69544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.52092,NA,NA,1.108472,NA,NA,NA,3.83079,5.2827,-0.34344,63.47128,6.23223,61.31217,3.86854,59.5065,-5.23563,5.31013,17.07224,-14.70005,-0.32836,58.63445,-2.75402,High,High,High,NA,NA,High,High,High
